id,name,room_id,category_id,type_id,nominal_power_w,is_standby,avg_daily_use_hours,use_days_per_week,is_active,created_at,updated_at,installed_at,removed_at,acquisition_year,energy_label,is_inverter,capacity,capacity_unit,usage_frequency,is_validated,intensity,has_defined_pattern,brand,model,serial_number,extra_attributes
1,"Aire Grande",1,1,7,2500,0,0,,1,"2026-04-27 23:48:34","2026-04-27 23:48:34",,,,B,0,,,,0,,0,,,,
2,"Ventilador de Techo",1,1,11,40,0,0,,1,"2026-04-27 23:48:34","2026-04-27 23:48:34",,,,A,0,,,,0,,0,,,,
3,Microondas,1,4,16,1000,0,0.17,,1,"2026-04-27 23:48:34","2026-04-27 23:48:34",,,,B,0,,,,0,,1,,,,
4,"Tubo Led Cocina",1,6,25,10,0,8,,1,"2026-04-27 23:48:34","2026-04-27 23:48:34",,,,A+++,0,,,,0,,1,,,,
5,"Foco Ventilador 1",1,6,24,10,0,0.33,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,A+++,0,,,,0,,1,,,,
6,"Foco Ventilador 2",1,6,24,10,0,0.33,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,A+++,0,,,,0,,1,,,,
7,"Foco Ventilador 3",1,6,24,10,0,0.33,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,A+++,0,,,,0,,1,,,,
8,"TV Grande",2,7,28,120,0,6,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,B,0,,,,0,,1,,,,
9,"Foco Living",2,6,24,5,0,0.17,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,A+++,0,,,,0,,1,,,,
10,"Router Wifi",2,9,1,5,0,24,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,A,0,,,,0,,1,,,,
11,"Ventilador de Techo Living",2,1,11,40,0,0,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,A,0,,,,0,,0,,,,
12,"PC Gamer",3,8,31,150,0,8,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,C,0,,,,0,,1,,,,
13,"Monitor PC PHILLPS",3,8,33,40,0,8,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,B,0,,,,0,,1,,,,
14,"Aire Portatil",3,1,9,1400,0,0,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,D,0,,,,0,,0,,,,
15,"Ventilador de Techo",3,1,11,40,0,0,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,A,0,,,,0,,0,,,,
16,"Mesita de Luz",3,6,24,9,0,4,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,A+++,0,,,,0,,1,,,,
17,"Ventilador de Techo",4,1,11,60,0,0,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,A,0,,,,0,,0,,,,
18,"Foco Ventilador",4,6,24,5,0,0,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,A+++,0,,,,0,,0,,,,
19,"Foco Mesita de Luz",4,6,24,5,0,0,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,A+++,0,,,,0,,0,,,,
20,"Ventilador de Techo",5,1,11,60,0,0,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,A,0,,,,0,,0,,,,
21,"TV Chico",5,7,29,85,0,4,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,C,0,,,,0,,1,,,,
22,"Foco Ventilador",5,6,26,40,0,0,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,D,0,,,,0,,0,,,,
23,"Foco Mesita de Luz",5,6,26,40,0,0,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,D,0,,,,0,,0,,,,
24,"Foco Baño",6,6,24,10,0,0,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,A+++,0,,,,0,,0,,,,
25,"Secador de Pelo",6,10,37,1000,0,0,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,,0,,,,0,,0,,,,
26,"Maquina de Afeitar",6,10,38,12,0,0,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,,0,,,,0,,0,,,,
27,"Foco Led Grande",7,6,24,12,0,0,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,A+++,0,,,,0,,0,,,,
28,Heladera,8,2,4,150,0,8,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,C,0,,,,0,,1,,,,
29,Lavarropa,8,5,21,2500,0,0,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,B,0,,,,0,,0,,,,
30,"Foco Garage 1",8,6,24,5,0,0,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,A+++,0,,,,0,,0,,,,
31,"Foco Garage 2",8,6,24,5,0,0,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,A+++,0,,,,0,,0,,,,
32,"Celular 1",9,12,40,15,0,4,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,,0,,,,0,,1,,,,
33,"Celular 2",9,12,40,15,0,4,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,,0,,,,0,,1,,,,
34,"Celular 3",9,12,40,15,0,4,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,,0,,,,0,,1,,,,
35,"Foco Frente / Vereda",9,6,24,5,0,0,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,A+++,0,,,,0,,0,,,,
36,"Foco Hall",9,6,24,5,0,0,,1,"2026-04-27 23:48:35","2026-04-27 23:48:35",,,,A+++,0,,,,0,,0,,,,
